ID,Item Code,Item Group,Default Unit of Measure,Variant Of,Item Name,Is Item from Hub,Disabled,Allow Alternative Item,Maintain Stock,Include Item In Manufacturing,Opening Stock,Valuation Rate,Standard Selling Rate,Is Fixed Asset,Auto Create Assets on Purchase,Asset Category,Asset Naming Series,Over Delivery/Receipt Allowance (%),Over Billing Allowance (%),Brand,Description,Shelf Life In Days,End of Life,Default Material Request Type,Valuation Method,Warranty Period (in days),Weight Per Unit,Weight UOM,Has Batch No,Automatically Create New Batch,Batch Number Series,Has Expiry Date,Retain Sample,Max Sample Quantity,Has Serial No,Serial Number Series,Has Variants,Variant Based On,Is Purchase Item,Default Purchase Unit of Measure,Minimum Order Qty,Safety Stock,Lead Time in days,Last Purchase Rate,Is Customer Provided Item,Customer,Delivered by Supplier (Drop Ship),Country of Origin,Customs Tariff Number,Default Sales Unit of Measure,Is Sales Item,Max Discount (%),Deferred Revenue Account,Enable Deferred Revenue,No of Months,Deferred Expense Account,Enable Deferred Expense,No of Months,Inspection Required before Purchase,Inspection Required before Delivery,Quality Inspection Template,Default BOM,Supply Raw Materials for Purchase,Default Item Manufacturer,Default Manufacturer Part No,Show in Website,Show in Website (Variant),Route,Weightage,Slideshow,Website Image,Image Description,Thumbnail,Website Warehouse,Website Description,Website Content,Publish in Hub,Hub Category to Publish,Hub Warehouse,Synced With Hub,,ID,Barcode,Barcode Type,,ID,Request for,Re-order Level,Material Request Type,Check in (group),Re-order Qty,,ID,UOM,Conversion Factor,,ID,Attribute,Variant Of,Attribute Value,Numeric Values,From Range,Increment,To Range,,ID,Company,Default Warehouse,Default Price List,Default Buying Cost Center,Default Supplier,Default Expense Account,Default Selling Cost Center,Default Income Account,,ID,Supplier,Supplier Part Number,,ID,Ref Code,Customer Name,Customer Group,,ID,Item Tax Template,Tax Category,Valid From,,ID,Item Group,,ID,Label,Description
name,item_code,item_group,stock_uom,variant_of,item_name,is_item_from_hub,disabled,allow_alternative_item,is_stock_item,include_item_in_manufacturing,opening_stock,valuation_rate,standard_rate,is_fixed_asset,auto_create_assets,asset_category,asset_naming_series,over_delivery_receipt_allowance,over_billing_allowance,brand,description,shelf_life_in_days,end_of_life,default_material_request_type,valuation_method,warranty_period,weight_per_unit,weight_uom,has_batch_no,create_new_batch,batch_number_series,has_expiry_date,retain_sample,sample_quantity,has_serial_no,serial_no_series,has_variants,variant_based_on,is_purchase_item,purchase_uom,min_order_qty,safety_stock,lead_time_days,last_purchase_rate,is_customer_provided_item,customer,delivered_by_supplier,country_of_origin,customs_tariff_number,sales_uom,is_sales_item,max_discount,deferred_revenue_account,enable_deferred_revenue,no_of_months,deferred_expense_account,enable_deferred_expense,no_of_months_exp,inspection_required_before_purchase,inspection_required_before_delivery,quality_inspection_template,default_bom,is_sub_contracted_item,default_item_manufacturer,default_manufacturer_part_no,show_in_website,show_variant_in_website,route,weightage,slideshow,website_image,website_image_alt,thumbnail,website_warehouse,web_long_description,website_content,publish_in_hub,hub_category_to_publish,hub_warehouse,synced_with_hub,~,name,barcode,barcode_type,~,name,warehouse,warehouse_reorder_level,material_request_type,warehouse_group,warehouse_reorder_qty,~,name,uom,conversion_factor,~,name,attribute,variant_of,attribute_value,numeric_values,from_range,increment,to_range,~,name,company,default_warehouse,default_price_list,buying_cost_center,default_supplier,expense_account,selling_cost_center,income_account,~,name,supplier,supplier_part_no,~,name,ref_code,customer_name,customer_group,~,name,item_tax_template,tax_category,valid_from,~,name,item_group,~,name,label,description
Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,Yes,No,No,,Yes,Yes,Yes,Yes,No,No,,Yes,No,No,,Yes,Yes,No,No,No,No,No,No,,Yes,Yes,No,No,No,No,No,No,No,,Yes,No,No,,Yes,Yes,No,No,,Yes,Yes,No,No,,Yes,Yes,,Yes,No,No
Data,Data,Link,Link,Link,Data,Check,Check,Check,Check,Check,Float,Currency,Currency,Check,Check,Link,Select,Float,Float,Link,Text Editor,Int,Date,Select,Select,Data,Float,Link,Check,Check,Data,Check,Check,Int,Check,Data,Check,Select,Check,Link,Float,Float,Int,Float,Check,Link,Check,Link,Link,Link,Check,Float,Link,Check,Int,Link,Check,Int,Check,Check,Link,Link,Check,Data,Data,Check,Check,Small Text,Int,Link,Attach,Data,Data,Link,Text Editor,HTML Editor,Check,Data,Link,Check,,Data,Data,Select,,Data,Link,Float,Select,Link,Float,,Data,Link,Float,,Data,Link,Link,Data,Check,Float,Float,Float,,Data,Link,Link,Link,Link,Link,Link,Link,Link,,Data,Link,Data,,Data,Data,Link,Link,,Data,Link,Link,Date,,Data,Link,,Data,Data,Text Editor
,,Valid Item Group,Valid UOM,Valid Item,,0 or 1,0 or 1,0 or 1,0 or 1,0 or 1,,,,0 or 1,0 or 1,Valid Asset Category,,,,Valid Brand,,Integer,dd-mm-yyyy,"One of: Purchase, Material Transfer, Material Issue, Manufacture, Customer Provided","One of: FIFO, Moving Average",,,Valid UOM,0 or 1,0 or 1,,0 or 1,0 or 1,Integer,0 or 1,,0 or 1,"One of: Item Attribute, Manufacturer",0 or 1,Valid UOM,,,Integer,,0 or 1,Valid Customer,0 or 1,Valid Country,Valid Customs Tariff Number,Valid UOM,0 or 1,,Valid Account,0 or 1,Integer,Valid Account,0 or 1,Integer,0 or 1,0 or 1,Valid Quality Inspection Template,Valid BOM,0 or 1,,,0 or 1,0 or 1,,Integer,Valid Website Slideshow,,,,Valid Warehouse,,,0 or 1,,Valid Warehouse,0 or 1,,,,"One of: EAN, UPC-A",,,Valid Warehouse,,"One of: Purchase, Transfer, Material Issue, Manufacture",Valid Warehouse,,,,Valid UOM,,,,Valid Item Attribute,Valid Item,,0 or 1,,,,,,Valid Company,Valid Warehouse,Valid Price List,Valid Cost Center,Valid Supplier,Valid Account,Valid Cost Center,Valid Account,,,Valid Supplier,,,,,Valid Customer,Valid Customer Group,,,Valid Item Tax Template,Valid Tax Category,dd-mm-yyyy,,,Valid Item Group,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PROD-001""",PROD-001,Products,Nos,,Custom Name Card,0,0,0,1,1,0,0,0,0,0,,,0,0,SHRDC,<div>Be in control of how your name tags look as you create the perfect design from a variety of colours (Two only :)). There are prebuilt of three engraving styles for you to choose from. Our expert customer service agents are available to answer any questions or to help find the information you need.</div>,0,31-12-2099,Manufacture,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Malaysia,,,1,0,,0,0,,0,0,0,0,,BOM-PROD-001-001,0,,,1,0,products/custom-name-card-8xiei,0,,/files/IMG_7109.png,Custom Name Tag,/files/IMG_7109_small.png,Stores - SHRDC,,,0,,,0,,,,,,,,,,,,,"""91f39dc535""",Nos,1,,,,,,,,,,,"""7b98c80dca""",Selangor Human Resource Development Centre,Stores - SHRDC,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""ITM-002""",ITM-002,Raw Material,Nos,,Top Cover,0,0,0,1,1,0,0.3,0,0,0,,,0,0,,Top Cover,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Malaysia,,,1,0,,0,0,,0,0,0,0,,,0,,,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,"""c955e97f2f""",Nos,1,,,,,,,,,,,"""21ee7621a8""",Selangor Human Resource Development Centre,Stores - SHRDC,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""ITM-003""",ITM-003,Raw Material,Nos,,Bottom Cover,0,0,0,1,1,0,0.2,0,0,0,,,0,0,,Bottom cover,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Malaysia,,,1,0,,0,0,,0,0,0,0,,,0,,,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,"""68eb5562a7""",Nos,1,,,,,,,,,,,"""e0fd68300b""",Selangor Human Resource Development Centre,Stores - SHRDC,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""ITM-001""",ITM-001,Raw Material,Nos,,RFID Card,0,0,0,1,1,0,1,0,0,0,,,0,0,,RFID Card,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Malaysia,,,1,0,,0,0,,0,0,0,0,,,0,,,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,"""01463fed65""",Nos,1,,,,,,,,,,,"""5c7dab6269""",Selangor Human Resource Development Centre,Stores - SHRDC,,,,,,,,,,,,,,,,,,,,,,,,,,,
